"District","Block","Panchayat","Work_Code","Mustroll_No","Mustroll_Link","Persondays"
"BASTI","PARAS RAMPUR","CHHEDIYAPARA","3153001016/LD/958486255824986999","9583","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=CHHEDIYAPARA&panchayat_code=3153001016&fin_year=2025-2026&source=&work_code=3153001016/LD/958486255824986999&msr_no=9583&AttendanceDate=22/03/2026&Digest=QisXlLWW0uBTcF3Ntgh/qQ",9
"BASTI","PARAS RAMPUR","DHURDA JANGAL","3153001021/WC/958486255824219248","9351","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=DHURDA%20JANGAL&panchayat_code=3153001021&fin_year=2025-2026&source=&work_code=3153001021/WC/958486255824219248&msr_no=9351&AttendanceDate=22/03/2026&Digest=7rcohHNb7q1v5dxNkBGybQ",6
"BASTI","PARAS RAMPUR","KHAMARIYA","3153001041/WC/958486255824229095","9442","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=KHAMARIYA&panchayat_code=3153001041&fin_year=2025-2026&source=&work_code=3153001041/WC/958486255824229095&msr_no=9442&AttendanceDate=22/03/2026&Digest=VNcZo4QS6dHJhNSD3If56g",8
"BASTI","PARAS RAMPUR","KISHUNPUR","3153001043/RC/958486255823728851","9563","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=KISHUNPUR&panchayat_code=3153001043&fin_year=2025-2026&source=&work_code=3153001043/RC/958486255823728851&msr_no=9563&AttendanceDate=22/03/2026&Digest=xZp0MddwjbcLK4dkvPi2AA",9
"BASTI","PARAS RAMPUR","NAGPUR (KUVAR)","3153001054/LD/958486255824934307","9551","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=NAGPUR%20(KUVAR)&panchayat_code=3153001054&fin_year=2025-2026&source=&work_code=3153001054/LD/958486255824934307&msr_no=9551&AttendanceDate=22/03/2026&Digest=zJkmyFJKp+3xU0dqaGWkcg",8
"BASTI","PARAS RAMPUR","NAGPUR TIKAYT","3153001055/LD/958486255824641104","9456","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=NAGPUR%20TIKAYT&panchayat_code=3153001055&fin_year=2025-2026&source=&work_code=3153001055/LD/958486255824641104&msr_no=9456&AttendanceDate=22/03/2026&Digest=wcF6LKjY3DMRimbDcmP7kw",10
"BASTI","PARAS RAMPUR","NANADNAGAR","3153001056/LD/958486255824933008","9276","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=NANADNAGAR&panchayat_code=3153001056&fin_year=2025-2026&source=&work_code=3153001056/LD/958486255824933008&msr_no=9276&AttendanceDate=22/03/2026&Digest=KruImMYXVtBhVkKtMPltEw",10
"BASTI","PARAS RAMPUR","NANADNAGAR","3153001056/WH/958486255823988945","9524","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=NANADNAGAR&panchayat_code=3153001056&fin_year=2025-2026&source=&work_code=3153001056/WH/958486255823988945&msr_no=9524&AttendanceDate=22/03/2026&Digest=2g0u2vuxt/TzP8M5ZLkpyQ",8
"BASTI","PARAS RAMPUR","PADARI BABU","3153001062/LD/958486255824958230","9426","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=PADARI%20BABU&panchayat_code=3153001062&fin_year=2025-2026&source=&work_code=3153001062/LD/958486255824958230&msr_no=9426&AttendanceDate=22/03/2026&Digest=5zGwWc6xMh5DXdoOtpFjaw",10
"BASTI","PARAS RAMPUR","PADARI BABU","3153001062/LD/958486255824958230","9429","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=PADARI%20BABU&panchayat_code=3153001062&fin_year=2025-2026&source=&work_code=3153001062/LD/958486255824958230&msr_no=9429&AttendanceDate=22/03/2026&Digest=Fc1oUGeqbn0rqcD9e4OoIQ",4
"BASTI","PARAS RAMPUR","RAGHUPUR","3153001067/IC/958486255823741774","9271","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=RAGHUPUR&panchayat_code=3153001067&fin_year=2025-2026&source=&work_code=3153001067/IC/958486255823741774&msr_no=9271&AttendanceDate=22/03/2026&Digest=hvsTpmidJTGsZ3/pBBPBoA",7
"BASTI","PARAS RAMPUR","RAGHVAPUR","3153001068/AV/958486255824184571","9415","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=RAGHVAPUR&panchayat_code=3153001068&fin_year=2025-2026&source=&work_code=3153001068/AV/958486255824184571&msr_no=9415&AttendanceDate=22/03/2026&Digest=IsrnIUp9B9Mvs7lP7BTTwA",10
"BASTI","PARAS RAMPUR","RIDHAURA","3153001072/AV/958486255824186487","9388","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=RIDHAURA&panchayat_code=3153001072&fin_year=2025-2026&source=&work_code=3153001072/AV/958486255824186487&msr_no=9388&AttendanceDate=22/03/2026&Digest=jyKwnhISLCcIDuhIXLxwvQ",8
"BASTI","PARAS RAMPUR","ROHDA","3153001073/LD/958486255825001938","9418","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=ROHDA&panchayat_code=3153001073&fin_year=2025-2026&source=&work_code=3153001073/LD/958486255825001938&msr_no=9418&AttendanceDate=22/03/2026&Digest=noxDEezixexyiVG7jPaAyw",5
"BASTI","PARAS RAMPUR","ROHDA","3153001073/RC/958486255823744276","9500","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=ROHDA&panchayat_code=3153001073&fin_year=2025-2026&source=&work_code=3153001073/RC/958486255823744276&msr_no=9500&AttendanceDate=22/03/2026&Digest=zRTp1GPNUISPfhjOu+vkjw",9
"BASTI","PARAS RAMPUR","SUKRAULI KUWAR","3153001078/RC/958486255823584108","9602","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=SUKRAULI%20KUWAR&panchayat_code=3153001078&fin_year=2025-2026&source=&work_code=3153001078/RC/958486255823584108&msr_no=9602&AttendanceDate=22/03/2026&Digest=yXalIaCtoVUR0WICm8Bv1g",5
"BASTI","PARAS RAMPUR","UJJAINI","3153001081/LD/958486255824971582","9228","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=UJJAINI&panchayat_code=3153001081&fin_year=2025-2026&source=&work_code=3153001081/LD/958486255824971582&msr_no=9228&AttendanceDate=22/03/2026&Digest=Crsx4jmwW4edwj8wfKWypw",10
"BASTI","KAPTANGANJ","NAIKAPAR","3153005057/LD/958486255824964925","4864","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KAPTANGANJ&block_code=3153005&panchayat_name=NAIKAPAR&panchayat_code=3153005057&fin_year=2025-2026&source=&work_code=3153005057/LD/958486255824964925&msr_no=4864&AttendanceDate=22/03/2026&Digest=l3uWkzoaNUf+H015sEa/AQ",7
"BASTI","KAPTANGANJ","PARIWARPUR","3153005058/RC/958486255823676758","4830","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KAPTANGANJ&block_code=3153005&panchayat_name=PARIWARPUR&panchayat_code=3153005058&fin_year=2025-2026&source=&work_code=3153005058/RC/958486255823676758&msr_no=4830&AttendanceDate=22/03/2026&Digest=lf/9c+ZhXQ14V8s2PoIS5Q",7
"BASTI","KAPTANGANJ","PARIWARPUR","3153005058/RC/958486255823693211","4819","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KAPTANGANJ&block_code=3153005&panchayat_name=PARIWARPUR&panchayat_code=3153005058&fin_year=2025-2026&source=&work_code=3153005058/RC/958486255823693211&msr_no=4819&AttendanceDate=22/03/2026&Digest=u8EozJ+FTIQgsHo8dYCWBw",3
"BASTI","KUDARAHA","MURADPUR","3153013002/WH/958486255823990667","8033","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=MURADPUR&panchayat_code=3153013002&fin_year=2025-2026&source=&work_code=3153013002/WH/958486255823990667&msr_no=8033&AttendanceDate=22/03/2026&Digest=LRQ7XdulhQXqigl0RN5JNA",10
"BASTI","KUDARAHA","MURADPUR","3153013002/WH/958486255823990667","8036","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=MURADPUR&panchayat_code=3153013002&fin_year=2025-2026&source=&work_code=3153013002/WH/958486255823990667&msr_no=8036&AttendanceDate=22/03/2026&Digest=Qak7VkBgn4PMix8JM1EHVA",10
"BASTI","KUDARAHA","PIPARPATI MUSTAHKAM","3153013004/RC/958486255823749540","8067","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PIPARPATI%20MUSTAHKAM&panchayat_code=3153013004&fin_year=2025-2026&source=&work_code=3153013004/RC/958486255823749540&msr_no=8067&AttendanceDate=22/03/2026&Digest=veViTgPgbBrhAHqTQJNE/Q",10
"BASTI","KUDARAHA","AKELA KUBERPUR","3153013008/RC/958486255823749187","7977","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=AKELA%20KUBERPUR&panchayat_code=3153013008&fin_year=2025-2026&source=&work_code=3153013008/RC/958486255823749187&msr_no=7977&AttendanceDate=22/03/2026&Digest=ekIz9AQvYCu9/0eoiNX14g",3
"BASTI","KUDARAHA","AKELA KUBERPUR","3153013008/RC/958486255823749187","7980","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=AKELA%20KUBERPUR&panchayat_code=3153013008&fin_year=2025-2026&source=&work_code=3153013008/RC/958486255823749187&msr_no=7980&AttendanceDate=22/03/2026&Digest=WYbuoNgSRonB74f/TNT0EA",3
"BASTI","KUDARAHA","AKELA KUBERPUR","3153013008/RC/958486255823749188","7989","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=AKELA%20KUBERPUR&panchayat_code=3153013008&fin_year=2025-2026&source=&work_code=3153013008/RC/958486255823749188&msr_no=7989&AttendanceDate=22/03/2026&Digest=vTCz5+JPRk9p3wsM9cys8w",2
"BASTI","KUDARAHA","PAAUN","3153013010/RC/958486255823672819","8084","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PAAUN&panchayat_code=3153013010&fin_year=2025-2026&source=&work_code=3153013010/RC/958486255823672819&msr_no=8084&AttendanceDate=22/03/2026&Digest=pabN72Lu23Lg1eo7I/ov/Q",5
"BASTI","KUDARAHA","TURKWALIYA","3153013012/RC/958486255823686923","7682","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=TURKWALIYA&panchayat_code=3153013012&fin_year=2025-2026&source=&work_code=3153013012/RC/958486255823686923&msr_no=7682&AttendanceDate=22/03/2026&Digest=GHiNcl8xN69sBFoP1zckBQ",9
"BASTI","KUDARAHA","KORMA","3153013029/LD/958486255824959030","7757","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=KORMA&panchayat_code=3153013029&fin_year=2025-2026&source=&work_code=3153013029/LD/958486255824959030&msr_no=7757&AttendanceDate=22/03/2026&Digest=SPjByzB0/8vALhRVZb+U5Q",10
"BASTI","KUDARAHA","AMAIPAR","3153013032/IC/958486255823726741","7836","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=AMAIPAR&panchayat_code=3153013032&fin_year=2025-2026&source=&work_code=3153013032/IC/958486255823726741&msr_no=7836&AttendanceDate=22/03/2026&Digest=jLnqQ3a3pQ3jRhS9d/LTUQ",9
"BASTI","KUDARAHA","AMAIPAR","3153013032/IC/958486255823726741","7839","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=AMAIPAR&panchayat_code=3153013032&fin_year=2025-2026&source=&work_code=3153013032/IC/958486255823726741&msr_no=7839&AttendanceDate=22/03/2026&Digest=fvL3E+2VDXE5kWYBwbsb8Q",2
"BASTI","KUDARAHA","AMAIPAR","3153013032/RC/958486255823694991","7829","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=AMAIPAR&panchayat_code=3153013032&fin_year=2025-2026&source=&work_code=3153013032/RC/958486255823694991&msr_no=7829&AttendanceDate=22/03/2026&Digest=nA1hm9MF0K34wv8ss0aobQ",10
"BASTI","KUDARAHA","AMAIPAR","3153013032/RC/958486255823695002","7840","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=AMAIPAR&panchayat_code=3153013032&fin_year=2025-2026&source=&work_code=3153013032/RC/958486255823695002&msr_no=7840&AttendanceDate=22/03/2026&Digest=6DiYAma+ItqmgLPAbeQKVw",10
"BASTI","KUDARAHA","AMAIPAR","3153013032/RC/958486255823735251","7915","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=AMAIPAR&panchayat_code=3153013032&fin_year=2025-2026&source=&work_code=3153013032/RC/958486255823735251&msr_no=7915&AttendanceDate=22/03/2026&Digest=XFnDBoe5gXc8Xci0muAyNA",4
"BASTI","KUDARAHA","AMAIPAR","3153013032/RC/958486255823735251","7918","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=AMAIPAR&panchayat_code=3153013032&fin_year=2025-2026&source=&work_code=3153013032/RC/958486255823735251&msr_no=7918&AttendanceDate=22/03/2026&Digest=W6E5fJ7rYnAH56PXMftkAw",6
"BASTI","KUDARAHA","CHARKAILA","3153013033/RC/958486255823741596","7481","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=CHARKAILA&panchayat_code=3153013033&fin_year=2025-2026&source=&work_code=3153013033/RC/958486255823741596&msr_no=7481&AttendanceDate=22/03/2026&Digest=t7FcP5v/4CvnERkcaYXVQQ",7
"BASTI","KUDARAHA","JAGANNATHPUR","3153013035/RC/958486255823748456","7740","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=JAGANNATHPUR&panchayat_code=3153013035&fin_year=2025-2026&source=&work_code=3153013035/RC/958486255823748456&msr_no=7740&AttendanceDate=22/03/2026&Digest=gIABZ26l+khGkowZRMkQgw",3
"BASTI","KUDARAHA","PARSAW","3153013036/LD/958486255824957716","7856","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PARSAW&panchayat_code=3153013036&fin_year=2025-2026&source=&work_code=3153013036/LD/958486255824957716&msr_no=7856&AttendanceDate=22/03/2026&Digest=6AUlMu2ikJ6GZZeaBty8lg",10
"BASTI","KUDARAHA","DELHWA","3153013037/RC/958486255823745217","7886","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=DELHWA&panchayat_code=3153013037&fin_year=2025-2026&source=&work_code=3153013037/RC/958486255823745217&msr_no=7886&AttendanceDate=22/03/2026&Digest=WnqnC/GX6/6adNW6+fj/KA",7
"BASTI","KUDARAHA","BARTANIYA","3153013040/AV/958486255824155477","7960","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BARTANIYA&panchayat_code=3153013040&fin_year=2025-2026&source=&work_code=3153013040/AV/958486255824155477&msr_no=7960&AttendanceDate=22/03/2026&Digest=4PqWEX4kGAT+Vl9oQz8hxA",9
"BASTI","KUDARAHA","BARTANIYA","3153013040/LD/958486255824900453","7927","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BARTANIYA&panchayat_code=3153013040&fin_year=2025-2026&source=&work_code=3153013040/LD/958486255824900453&msr_no=7927&AttendanceDate=22/03/2026&Digest=Pwi2LTLueiJ8fR3XCSMP2w",10
"BASTI","KUDARAHA","BARTANIYA","3153013040/LD/958486255824900453","7930","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BARTANIYA&panchayat_code=3153013040&fin_year=2025-2026&source=&work_code=3153013040/LD/958486255824900453&msr_no=7930&AttendanceDate=22/03/2026&Digest=ybmptWIXzJ3bt6Ncddi7sw",10
"BASTI","KUDARAHA","BAISIYA KALA","3153013050/LD/958486255824953603","7713","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAISIYA%20KALA&panchayat_code=3153013050&fin_year=2025-2026&source=&work_code=3153013050/LD/958486255824953603&msr_no=7713&AttendanceDate=22/03/2026&Digest=fZgrtHhHv9rFKrwEWGp/nw",8
"BASTI","KUDARAHA","BAISIYA KALA","3153013050/RC/958486255823747638","7998","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAISIYA%20KALA&panchayat_code=3153013050&fin_year=2025-2026&source=&work_code=3153013050/RC/958486255823747638&msr_no=7998&AttendanceDate=22/03/2026&Digest=eNqcu5LX38yiMIrLlEreBA",1
